Date,Catégorie profil,Total énergie soutirée (MWh),Nb points soutirage
2021-10-15,PRO,225520.953682,431431198
2021-10-15,RES,723511.073021,3127073794
2021-10-16,PRO,200216.014783,431348448
2021-10-16,RES,743862.371588,3126924514
2021-10-17,PRO,179640.716786,431303568
2021-10-17,RES,767222.894967,3126855346
2021-10-18,PRO,213071.362602,431410032
2021-10-18,RES,721191.447472,3127400578
2021-10-19,PRO,212491.613967,431416128
2021-10-19,RES,639144.575486,3127299106
2021-10-20,PRO,90367.977628,182419564
2021-10-20,RES,292399.755722,1320127157
2021-10-21,PRO,217849.486805,431472720
2021-10-21,RES,658639.816592,3127572064
2021-10-22,PRO,228204.769896,431494798
2021-10-22,RES,736276.965512,3128007106
2021-10-23,PRO,206218.260924,431474016
2021-10-23,RES,790128.071221,3127945328
2021-10-24,PRO,188744.116416,431451408
2021-10-24,RES,839768.014821,3127832052
2021-10-25,PRO,218771.765978,431554896
2021-10-25,RES,787278.254954,3128387934
2021-10-26,PRO,225411.253023,431598768
2021-10-26,RES,753220.365764,3128560934
2021-10-27,PRO,224363.091708,431662752
2021-10-27,RES,756511.762965,3128857662
2021-10-28,PRO,226753.323643,431701776
2021-10-28,RES,757956.179094,3129183396
2021-10-29,PRO,223579.361963,431735758
2021-10-29,RES,752137.923861,3129748924
2021-10-30,PRO,201462.007158,431670768
2021-10-30,RES,761204.864683,3129559230
2021-10-31,PRO,189245.175847,448481738
2021-10-31,RES,790617.631204,3258072066
2021-11-01,PRO,187735.58621,431656464
2021-11-01,RES,811173.665618,3128852864
2021-11-02,PRO,235649.277214,431734992
2021-11-02,RES,842570.281815,3129247882
2021-11-03,PRO,243583.177575,431804016
2021-11-03,RES,887761.268433,3129148830
2021-11-04,PRO,254325.901871,431845104
2021-11-04,RES,953133.258115,3129520640
2021-11-05,PRO,255997.906097,431863870
2021-11-05,RES,972735.713917,3129884674
2021-11-06,PRO,237832.410258,431813808
2021-11-06,RES,1048370.380501,3129805662
2021-11-07,PRO,208804.193597,431787456
2021-11-07,RES,1030552.847817,3129740386
2021-11-08,PRO,250471.836901,431894448
2021-11-08,RES,968259.429683,3130273282
2021-11-09,PRO,266738.204174,431978400
2021-11-09,RES,988967.809679,3130476610
2021-11-10,PRO,269239.250755,432003120
2021-11-10,RES,1040117.093719,3130873294
2021-11-11,PRO,228404.49389,431953344
2021-11-11,RES,1047389.262926,3130768126
2021-11-12,PRO,262571.084561,431997264
2021-11-12,RES,1014743.345643,3131200792
2021-11-13,PRO,230859.642199,431977008
2021-11-13,RES,955947.670766,3131186008
2021-11-14,PRO,205538.095928,431955168
2021-11-14,RES,958436.187587,3131111808
2021-11-15,PRO,257922.567935,432035664
2021-11-15,RES,981251.019627,3131602080
2021-11-16,PRO,272338.293881,432070224
2021-11-16,RES,992987.383176,3131555904
2021-11-17,PRO,265779.628845,432097392
2021-11-17,RES,1002389.986416,3131847544
2021-11-18,PRO,272373.565272,432146208
2021-11-18,RES,1001992.702275,3132193438
2021-11-19,PRO,273300.303675,432188734
2021-11-19,RES,1017920.71872,3132541342
2021-11-20,PRO,249867.641551,432139152
2021-11-20,RES,1084132.552402,3132554684
2021-11-21,PRO,228403.688275,432115056
2021-11-21,RES,1131337.549133,3132465504
2021-11-22,PRO,279147.407948,432202320
2021-11-22,RES,1126210.519184,3132909796
2021-11-23,PRO,296210.291624,432250512
2021-11-23,RES,1155930.427329,3132943926
2021-11-24,PRO,293724.870127,432286608
2021-11-24,RES,1174031.723781,3133236948
2021-11-25,PRO,303622.312553,432339744
2021-11-25,RES,1192843.24468,3133630888
2021-11-26,PRO,306409.542887,432382656
2021-11-26,RES,1219322.450082,3134022478
2021-11-27,PRO,280675.533565,432361584
2021-11-27,RES,1299075.024376,3134081252
2021-11-28,PRO,259693.49042,432341040
2021-11-28,RES,1367486.907519,3134001694
2021-11-29,PRO,312041.868519,432436128
2021-11-29,RES,1343984.604172,3134451456
2021-11-30,PRO,323562.073021,432501072
2021-11-30,RES,1322110.735506,3134666204
2021-12-01,PRO,301521.224595,432497328
2021-12-01,RES,1206565.452905,3134280720
2021-12-02,PRO,315580.44142,432524544
2021-12-02,RES,1240462.137319,3134182876
2021-12-03,PRO,323658.553459,432567168
2021-12-03,RES,1315696.857212,3134731630
2021-12-04,PRO,274960.010633,432532656
2021-12-04,RES,1213286.216494,3134762832
2021-12-05,PRO,259945.152011,432510096
2021-12-05,RES,1307128.938152,3134704176
2021-12-06,PRO,304079.138645,432586368
2021-12-06,RES,1257814.693221,3135152448
2021-12-07,PRO,317551.894569,432672480
2021-12-07,RES,1242818.490225,3135231168
2021-12-08,PRO,314258.736855,432706704
2021-12-08,RES,1258687.016493,3135455712
2021-12-09,PRO,324163.801931,432762240
2021-12-09,RES,1298252.983373,3135742368
2021-12-10,PRO,320803.967359,432800928
2021-12-10,RES,1281384.01188,3136099534
2021-12-11,PRO,287180.243335,432737088
2021-12-11,RES,1310886.19899,3136040584
2021-12-12,PRO,252950.776764,432706368
2021-12-12,RES,1248120.416492,3135999600
2021-12-13,PRO,294006.010012,432794928
2021-12-13,RES,1178371.476053,3136481808
2021-12-14,PRO,310805.545214,432835130
2021-12-14,RES,1204967.48184,3136657680
2021-12-15,PRO,308652.072728,432875280
2021-12-15,RES,1227862.104492,3137050704
2021-12-16,PRO,312638.343871,432890256
2021-12-16,RES,1215518.951832,3137103984
2021-12-17,PRO,313432.704623,432906480
2021-12-17,RES,1243901.774773,3137500368
2021-12-18,PRO,282763.947655,432868752
2021-12-18,RES,1295388.626617,3137393904
2021-12-19,PRO,264952.018335,432840528
2021-12-19,RES,1356785.811369,3137222350
2021-12-20,PRO,310273.911819,432916032
2021-12-20,RES,1368734.00683,3137690540
2021-12-21,PRO,328462.122552,432954218
2021-12-21,RES,1427598.897418,3137508720
2021-12-22,PRO,335384.625937,432974400
2021-12-22,RES,1510178.911028,3137568802
2021-12-23,PRO,315633.461607,432987216
2021-12-23,RES,1396865.653766,3137563052
2021-12-24,PRO,270581.538049,432979056
2021-12-24,RES,1250014.299615,3137496286
2021-12-25,PRO,225663.119728,432943344
2021-12-25,RES,1152866.244297,3137212800
2021-12-26,PRO,224791.730683,432934800
2021-12-26,RES,1116003.614358,3137151168
2021-12-27,PRO,251574.532538,432964848
2021-12-27,RES,1104459.811951,3137580288
2021-12-28,PRO,257243.021778,432962666
2021-12-28,RES,1063418.115948,3137737342
2021-12-29,PRO,248658.72708,432955056
2021-12-29,RES,1002036.644877,3137834302
2021-12-30,PRO,239674.892004,432955296
2021-12-30,RES,932606.019262,3137827726
2021-12-31,PRO,236233.474882,432637440
2021-12-31,RES,1009526.013646,3137680078
2022-01-01,PRO,210610.835382,432956784
2022-01-01,RES,1022127.173225,3136624296
2022-01-02,PRO,213021.078042,432902496
2022-01-02,RES,1046845.236863,3136426446
2022-01-03,PRO,259694.503278,432990096
2022-01-03,RES,1018618.011986,3137002152
2022-01-04,PRO,278290.02482,433025136
2022-01-04,RES,1042040.263113,3137133356
2022-01-05,PRO,296084.641957,433029888
2022-01-05,RES,1211222.647845,3137418468
2022-01-06,PRO,314674.548523,433041456
2022-01-06,RES,1308146.171196,3137606178
2022-01-07,PRO,315044.189216,433044960
2022-01-07,RES,1319379.579863,3138027188
2022-01-08,PRO,276941.312254,432990816
2022-01-08,RES,1295701.923864,3138061662
2022-01-09,PRO,251802.247563,432962976
2022-01-09,RES,1292448.667387,3137984302
2022-01-10,PRO,298764.79121,433046976
2022-01-10,RES,1250315.849658,3138436958
2022-01-11,PRO,317519.806354,433059888
2022-01-11,RES,1285149.907461,3138586868
2022-01-12,PRO,321976.704974,433097760
2022-01-12,RES,1361873.991562,3138774820
2022-01-13,PRO,330440.268446,433137264
2022-01-13,RES,1400625.202167,3138991792
2022-01-14,PRO,335340.576026,433175904
2022-01-14,RES,1441905.960217,3139415106
2022-01-15,PRO,305741.464207,433128528
2022-01-15,RES,1511203.673341,3139419408
2022-01-16,PRO,279381.164441,433089072
2022-01-16,RES,1521992.561692,3139214056
2022-01-17,PRO,317187.802618,433175472
2022-01-17,RES,1388531.40227,3139626350
2022-01-18,PRO,329391.259154,433199808
2022-01-18,RES,1366783.244188,3139705266
2022-01-19,PRO,321945.552061,433228320
2022-01-19,RES,1368471.647402,3139983474
2022-01-20,PRO,322461.653297,433266576
2022-01-20,RES,1329936.362413,3140262754
2022-01-21,PRO,328105.168259,433283088
2022-01-21,RES,1390726.260684,3140586852
2022-01-22,PRO,297553.333614,433243104
2022-01-22,RES,1443378.595567,3140567644
2022-01-23,PRO,268988.017061,433215744
2022-01-23,RES,1438152.131401,3140529360
2022-01-24,PRO,317430.88554,433294944
2022-01-24,RES,1404807.759019,3140948530
2022-01-25,PRO,338303.57705,433348608
2022-01-25,RES,1439502.652759,3141007914
2022-01-26,PRO,335907.765511,433372560
2022-01-26,RES,1462366.383007,3141157854
2022-01-27,PRO,337265.910362,433408512
2022-01-27,RES,1432600.124552,3141387778
2022-01-28,PRO,325562.384213,433462416
2022-01-28,RES,1368696.598372,3141825258
2022-01-29,PRO,287214.56956,433411728
2022-01-29,RES,1341084.691443,3141778218
2022-01-30,PRO,252891.646564,433364780
2022-01-30,RES,1286333.615626,3141620608
2022-01-31,PRO,298954.892704,433433760
2022-01-31,RES,1257031.017282,3141981738
2022-02-01,PRO,315756.161239,433370928
2022-02-01,RES,1271611.878365,3141449226
2022-02-02,PRO,291558.663083,433360176
2022-02-02,RES,1152073.112075,3141401516
2022-02-03,PRO,296650.033616,433404720
2022-02-03,RES,1147123.240698,3141576134
2022-02-04,PRO,293258.220681,433432752
2022-02-04,RES,1143534.551131,3141997290
2022-02-05,PRO,267715.514471,433381196
2022-02-05,RES,1201956.940544,3141967622
2022-02-06,PRO,244099.763626,433352400
2022-02-06,RES,1239248.753256,3141869966
2022-02-07,PRO,275654.474642,433475184
2022-02-07,RES,1119827.920409,3142286448
2022-02-08,PRO,289442.018989,433525488
2022-02-08,RES,1128278.821901,3142302764
2022-02-09,PRO,284505.000508,433564944
2022-02-09,RES,1129214.235524,3142468022
2022-02-10,PRO,285551.833978,433598016
2022-02-10,RES,1112583.985718,3142700180
2022-02-11,PRO,289803.006912,433624848
2022-02-11,RES,1155242.265127,3143029360
2022-02-12,PRO,271659.266899,433592448
2022-02-12,RES,1260153.870804,3143028902
2022-02-13,PRO,240983.556569,433556736
2022-02-13,RES,1235549.936252,3142942116
2022-02-14,PRO,273274.373996,433646688
2022-02-14,RES,1109705.592545,3143350116
2022-02-15,PRO,288067.843149,433676640
2022-02-15,RES,1139496.644035,3143442912
2022-02-16,PRO,275145.817428,433699776
2022-02-16,RES,1074188.955696,3143528832
2022-02-17,PRO,260845.770156,433733424
2022-02-17,RES,964580.860093,3143725678
2022-02-18,PRO,260424.242151,433755264
2022-02-18,RES,976945.373756,3144117016
2022-02-19,PRO,248311.532876,433708944
2022-02-19,RES,1095472.194832,3144020638
2022-02-20,PRO,222091.689229,433684944
2022-02-20,RES,1093159.889546,3143940824
2022-02-21,PRO,265354.602592,433768320
2022-02-21,RES,1077227.736402,3144328320
2022-02-22,PRO,273866.69584,433823136
2022-02-22,RES,1046393.671668,3144353854
2022-02-23,PRO,263401.569248,433854912
2022-02-23,RES,1014590.355414,3144525408
2022-02-24,PRO,269505.25721,433878960
2022-02-24,RES,1030800.127334,3144741502
2022-02-25,PRO,275997.738324,433883472
2022-02-25,RES,1098546.666131,3145147172
2022-02-26,PRO,255754.869314,433831920
2022-02-26,RES,1160210.218092,3145018844
2022-02-27,PRO,232746.367185,433799472
2022-02-27,RES,1181580.528547,3144828656
2022-02-28,PRO,265484.858866,433908528
2022-02-28,RES,1095837.17124,3145206960
2022-03-01,PRO,273483.652497,433904256
2022-03-01,RES,1053392.595686,3144384046
2022-03-02,PRO,267050.153871,433910496
2022-03-02,RES,1036146.928938,3144034608
2022-03-03,PRO,264834.883719,433918848
2022-03-03,RES,988294.991466,3144163342
2022-03-04,PRO,264374.265698,433940448
2022-03-04,RES,1002960.485911,3144474128
2022-03-05,PRO,246234.740928,433889520
2022-03-05,RES,1089726.989465,3144466748
2022-03-06,PRO,229725.572095,433860528
2022-03-06,RES,1162167.54545,3144358264
2022-03-07,PRO,279238.163272,433925856
2022-03-07,RES,1182318.285753,3144744372
2022-03-08,PRO,286806.697143,433953216
2022-03-08,RES,1142855.757496,3144720718
2022-03-09,PRO,267220.715626,433988592
2022-03-09,RES,1046357.124476,3144839328
2022-03-10,PRO,261052.83932199999,434024880
2022-03-10,RES,967652.868071,3144998398
2022-03-11,PRO,260027.868863,434045712
2022-03-11,RES,965196.196611,3145250484
2022-03-12,PRO,236523.445601,433998960
2022-03-12,RES,1014067.886821,3145241564
2022-03-13,PRO,215261.098018,433972752
2022-03-13,RES,1055698.693074,3145177824
2022-03-14,PRO,250284.228139,434045280
2022-03-14,RES,989983.166493,3145576560
2022-03-15,PRO,253970.470242,434086656
2022-03-15,RES,909370.016309,3145739568
2022-03-16,PRO,246970.486998,434102304
2022-03-16,RES,907034.490968,3145745520
2022-03-17,PRO,256218.453565,434131920
2022-03-17,RES,927796.583571,3145845888
2022-03-18,PRO,257167.187204,434204592
2022-03-18,RES,957727.931216,3146219376
2022-03-19,PRO,224699.791457,434157072
2022-03-19,RES,944158.590495,3146206704
2022-03-20,PRO,202077.309552,434133120
2022-03-20,RES,963937.014615,3146145264
2022-03-21,PRO,228528.244537,434202192
2022-03-21,RES,864847.28861,3146515824
2022-03-22,PRO,234232.312374,434250048
2022-03-22,RES,822797.737656,3146496672
2022-03-23,PRO,229582.692695,434282928
2022-03-23,RES,832928.35077,3146647004
2022-03-24,PRO,230646.960718,434316816
2022-03-24,RES,811577.039155,3146779484
2022-03-25,PRO,225556.206195,434351088
2022-03-25,RES,783551.956384,3147106272
2022-03-26,PRO,200803.184717,434298816
2022-03-26,RES,786621.159156,3147065856
2022-03-27,PRO,170188.412531,416182654
2022-03-27,RES,743413.08507,3015829368
2022-03-28,PRO,207446.334666,434359896
2022-03-28,RES,722690.889655,3147224174
2022-03-29,PRO,217757.284451,434401968
2022-03-29,RES,714430.796865,3147258000
2022-03-30,PRO,224644.096366,434424960
2022-03-30,RES,783200.182196,3147390864
2022-03-31,PRO,246590.958978,434437824
2022-03-31,RES,882049.549968,3147520944
2022-04-01,PRO,278280.253917,434417232
2022-04-01,RES,1112629.683349,3147357904
2022-04-02,PRO,258560.136939,434314320
2022-04-02,RES,1218861.06338,3146846728
2022-04-03,PRO,232959.34041,434275968
2022-04-03,RES,1232056.964232,3146727092
2022-04-04,PRO,267030.05212,434365248
2022-04-04,RES,1132162.727854,3147175424
2022-04-05,PRO,262770.228685,434404848
2022-04-05,RES,996705.113099,3146910860
2022-04-06,PRO,248438.963477,434422416
2022-04-06,RES,941345.940487,3147014480
2022-04-07,PRO,246445.23318,434453472
2022-04-07,RES,886124.17614,3147128760
2022-04-08,PRO,249034.442235,434469744
2022-04-08,RES,898840.034246,3147421764
2022-04-09,PRO,228326.104105,434423280
2022-04-09,RES,966592.992177,3147370208
2022-04-10,PRO,203639.777383,434390112
2022-04-10,RES,959473.544749,3147277468
2022-04-11,PRO,220455.465825,434475984
2022-04-11,RES,832890.408143,3147642220
2022-04-12,PRO,217794.842736,434540400
2022-04-12,RES,737595.062494,3147454820
2022-04-13,PRO,212645.884691,434591424
2022-04-13,RES,717843.763262,3147611984
2022-04-14,PRO,206742.920408,434621184
2022-04-14,RES,665261.004608,3147848588
2022-04-15,PRO,199726.744459,434656080
2022-04-15,RES,627710.265537,3148164172
2022-04-16,PRO,179703.902587,434593508
2022-04-16,RES,624060.318957,3147883716
2022-04-17,PRO,161757.981198,434569726
2022-04-17,RES,628323.735368,3147743168
2022-04-18,PRO,161568.66678,434577800
2022-04-18,RES,641330.302495,3147737944
2022-04-19,PRO,199368.527861,434623728
2022-04-19,RES,645798.336412,3148060806
2022-04-20,PRO,202026.046353,434664576
2022-04-20,RES,672424.667796,3148236652
2022-04-21,PRO,202961.382355,434690448
2022-04-21,RES,661718.582251,3148255284
2022-04-22,PRO,198591.629452,434716368
2022-04-22,RES,641582.906087,3148437488
2022-04-23,PRO,181976.379627,434658384
2022-04-23,RES,683682.509524,3148311712
2022-04-24,PRO,166326.550298,434631360
2022-04-24,RES,716344.814227,3148195068
2022-04-25,PRO,194413.25674,434696208
2022-04-25,RES,679499.177823,3148601750
2022-04-26,PRO,202136.853488,434733648
2022-04-26,RES,659374.338173,3148580000
2022-04-27,PRO,197942.963205,434766912
2022-04-27,RES,649022.431263,3148563280
2022-04-28,PRO,197792.801979,434806176
2022-04-28,RES,621706.831506,3148449540
2022-04-29,PRO,195716.562585,434826960
2022-04-29,RES,609224.95572,3148473836
2022-04-30,PRO,178491.328831,434772864
2022-04-30,RES,632650.505881,3147971358
2022-05-01,PRO,158157.381786,434682864
2022-05-01,RES,654980.195814,3147093834
2022-05-02,PRO,182932.992077,434786112
2022-05-02,RES,614816.619732,3147337576
2022-05-03,PRO,192161.501894,434806608
2022-05-03,RES,589905.265714,3147036236
2022-05-04,PRO,191097.309935,434828784
2022-05-04,RES,598294.589578,3147146444
2022-05-05,PRO,194331.826165,434868144
2022-05-05,RES,591388.953933,3147109772
2022-05-06,PRO,193295.410906,434893440
2022-05-06,RES,587408.155713,3147430508
2022-05-07,PRO,172683.129299,434869488
2022-05-07,RES,590103.081962,3147256988
2022-05-08,PRO,152239.02525,434844864
2022-05-08,RES,596274.934043,3147061624
2022-05-09,PRO,176879.94227,434940528
2022-05-09,RES,553435.760283,3147479904
2022-05-10,PRO,184404.82468,434998608
2022-05-10,RES,527238.534247,3147412944
2022-05-11,PRO,182180.220125,435035088
2022-05-11,RES,532275.735923,3147341328
2022-05-12,PRO,184360.829137,435080784
2022-05-12,RES,524601.96831,3147440112
2022-05-13,PRO,185103.055078,435119616
2022-05-13,RES,526491.288318,3147543212
2022-05-14,PRO,167875.017145,435062976
2022-05-14,RES,546119.484145,3147453408
2022-05-15,PRO,147744.717961,435036480
2022-05-15,RES,554064.538021,3147327360
2022-05-16,PRO,173372.739783,435133968
2022-05-16,RES,524789.308781,3147704448
2022-05-17,PRO,185434.628237,435179808
2022-05-17,RES,512894.439432,3147559104
2022-05-18,PRO,185900.465575,435217536
2022-05-18,RES,526211.819469,3147692348
2022-05-19,PRO,189747.945332,435252624
2022-05-19,RES,515160.765436,3147827708
2022-05-20,PRO,189807.030852,435304320
2022-05-20,RES,519749.271542,3148156800
2022-05-21,PRO,170132.539664,435250608
2022-05-21,RES,537040.31838,3148058592
2022-05-22,PRO,148221.747656,435222288
2022-05-22,RES,556203.339596,3147939408
2022-05-23,PRO,173395.566893,435298992
2022-05-23,RES,531739.745532,3148378508
2022-05-24,PRO,180680.033487,435352992
2022-05-24,RES,525244.649451,3148453296
2022-05-25,PRO,178535.498895,435374256
2022-05-25,RES,537878.517342,3148584720
2022-05-26,PRO,151436.855855,435327744
2022-05-26,RES,550467.342113,3148365168
2022-05-27,PRO,172351.833804,435339696
2022-05-27,RES,534940.705633,3148562064
2022-05-28,PRO,164903.084978,435316992
2022-05-28,RES,540179.764665,3148411920
2022-05-29,PRO,146260.833271,435298080
2022-05-29,RES,562910.54777,3148173072
2022-05-30,PRO,171628.999611,435368256
2022-05-30,RES,549567.763332,3148554672
2022-05-31,PRO,182190.829009,435410976
2022-05-31,RES,534353.928146,3148420512
2022-06-01,PRO,181151.652828,435397104
2022-06-01,RES,539706.544032,3147378240
2022-06-02,PRO,185305.253676,435406992
2022-06-02,RES,525389.429896,3146933660
2022-06-03,PRO,187121.313963,435461952
2022-06-03,RES,523936.871067,3147084480
2022-06-04,PRO,168886.689391,435428256
2022-06-04,RES,538113.780331,3146911968
2022-06-05,PRO,146405.50382,435399504
2022-06-05,RES,545629.613616,3146799552
2022-06-06,PRO,147012.344018,435404496
2022-06-06,RES,555467.631991,3146805024
2022-06-07,PRO,181914.034811,435477888
2022-06-07,RES,523838.021889,3146992176
2022-06-08,PRO,180534.34172,435541056
2022-06-08,RES,531190.273873,3147162384
2022-06-09,PRO,181868.280397,435565200
2022-06-09,RES,521196.993999,3147181776
2022-06-10,PRO,184364.352028,435599184
2022-06-10,RES,520893.526485,3147317136
2022-06-11,PRO,167821.73864,435559920
2022-06-11,RES,537579.280029,3147049296
2022-06-12,PRO,147757.648855,435527664
2022-06-12,RES,552978.664407,3146792304
2022-06-13,PRO,175941.587982,435583536
2022-06-13,RES,535569.040646,3147122544
2022-06-14,PRO,188440.32,435620208
2022-06-14,RES,527547.690332,3147130848
2022-06-15,PRO,191406.297389,435686304
2022-06-15,RES,541206.239699,3147291168
2022-06-16,PRO,198041.013174,435705168
2022-06-16,RES,540471.639987,3147211008
2022-06-17,PRO,202465.826119,435774192
2022-06-17,RES,556043.191125,3147254688
2022-06-18,PRO,183002.158636,435740784
2022-06-18,RES,580331.060557,3147170592
2022-06-19,PRO,156176.041137,435704784
2022-06-19,RES,584996.596647,3146989344
2022-06-20,PRO,182467.736898,435805200
2022-06-20,RES,549043.410767,3147400896
2022-06-21,PRO,192182.58837,435865632
2022-06-21,RES,527681.685644,3147373776
2022-06-22,PRO,188192.269763,435885696
2022-06-22,RES,532780.141751,3147363312
2022-06-23,PRO,189516.893265,435932304
2022-06-23,RES,522155.703151,3147391152
2022-06-24,PRO,187058.115154,435983952
2022-06-24,RES,519465.292072,3147664176
2022-06-25,PRO,166099.269465,435923136
2022-06-25,RES,537568.571969,3147539760
2022-06-26,PRO,145825.115773,435895200
2022-06-26,RES,556327.591126,3147295056
2022-06-27,PRO,172400.442866,435989424
2022-06-27,RES,533192.883507,3147697296
2022-06-28,PRO,181272.864839,436028112
2022-06-28,RES,519501.826139,3147325776
2022-06-29,PRO,181246.203318,436053264
2022-06-29,RES,528252.147351,3147336528
2022-06-30,PRO,184458.654719,436080864
2022-06-30,RES,528463.687879,3147289584
2022-07-01,PRO,184036.474877,435806976
2022-07-01,RES,525092.825226,3146438486
2022-07-02,PRO,168746.092827,435693120
2022-07-02,RES,538698.209271,3145020568
2022-07-03,PRO,149241.858088,435667920
2022-07-03,RES,552020.227503,3144721236
2022-07-04,PRO,178707.151594,435758592
2022-07-04,RES,536133.154738,3145191444
2022-07-05,PRO,191307.637466,435795504
2022-07-05,RES,528520.188978,3144777924
2022-07-06,PRO,189859.373027,435818304
2022-07-06,RES,534524.133588,3144695708
2022-07-07,PRO,192293.096088,435867264
2022-07-07,RES,529066.5036770001,3144617944
2022-07-08,PRO,192782.940112,435920832
2022-07-08,RES,532235.972189,3144874928
2022-07-09,PRO,176062.447873,435849408
2022-07-09,RES,543384.223993,3144656428
2022-07-10,PRO,155600.164056,435815376
2022-07-10,RES,552368.819504,3144479584
2022-07-11,PRO,185901.758085,435906336
2022-07-11,RES,539389.320382,3144933262
2022-07-12,PRO,200940.498835,435945072
2022-07-12,RES,539799.385055,3144842760
2022-07-13,PRO,202911.013655,435985008
2022-07-13,RES,544519.473354,3145009996
2022-07-14,PRO,168993.423218,435921888
2022-07-14,RES,562223.61431,3144511956
2022-07-15,PRO,191896.569479,435951312
2022-07-15,RES,548014.059113,3144930744
2022-07-16,PRO,179817.149114,435886992
2022-07-16,RES,550434.243731,3144509660
2022-07-17,PRO,160849.580887,435868512
2022-07-17,RES,568205.490511,3144322736
2022-07-18,PRO,195446.498411,435924192
2022-07-18,RES,576844.157238,3144807020
2022-07-19,PRO,208462.904696,435920352
2022-07-19,RES,579702.877397,3144827416
2022-07-20,PRO,201965.001678,435934368
2022-07-20,RES,559300.303284,3144855964
2022-07-21,PRO,200722.387777,435953520
2022-07-21,RES,549497.457907,3144862696
2022-07-22,PRO,199162.575728,435959952
2022-07-22,RES,551470.447248,3145053636
2022-07-23,PRO,179143.341472,435890496
2022-07-23,RES,553361.512121,3144703308
2022-07-24,PRO,159754.503018,435864816
2022-07-24,RES,569087.964833,3144555096
2022-07-25,PRO,186681.502226,435921360
2022-07-25,RES,551925.416911,3145089344
2022-07-26,PRO,192208.636942,435952272
2022-07-26,RES,530575.123386,3144993724
2022-07-27,PRO,189703.569272,435960816
2022-07-27,RES,527195.888767,3145133990
2022-07-28,PRO,191665.424893,435979152
2022-07-28,RES,523986.530765,3145179828
2022-07-29,PRO,190454.717952,435988752
2022-07-29,RES,521158.478317,3145343608
2022-07-30,PRO,174626.519205,435923952
2022-07-30,RES,536315.081342,3144058396
2022-07-31,PRO,155934.676071,435886176
2022-07-31,RES,549970.082473,3143497416
2022-08-01,PRO,180801.054209,435845328
2022-08-01,RES,544518.591773,3144072272
2022-08-02,PRO,191712.402888,435825600
2022-08-02,RES,543276.784234,3143462200
2022-08-03,PRO,194715.192796,435820080
2022-08-03,RES,554286.190124,3143578588
2022-08-04,PRO,194888.351098,435807408
2022-08-04,RES,552888.382101,3143535508
2022-08-05,PRO,189807.672284,435798960
2022-08-05,RES,544300.078176,3143823256
2022-08-06,PRO,171866.058621,435748704
2022-08-06,RES,541156.101779,3143516152
2022-08-07,PRO,153689.529267,435725472
2022-08-07,RES,542400.767951,3143361596
2022-08-08,PRO,173749.308791,435780672
2022-08-08,RES,532540.968257,3144095708
2022-08-09,PRO,183818.417902,435734976
2022-08-09,RES,530180.783924,3144267932
2022-08-10,PRO,185467.628004,435775248
2022-08-10,RES,535714.59052,3144586460
2022-08-11,PRO,187607.194009,435788016
2022-08-11,RES,539735.893706,3144608064
2022-08-12,PRO,188385.151128,435799056
2022-08-12,RES,549532.707383,3144936096
2022-08-13,PRO,173506.411539,435753168
2022-08-13,RES,546516.585519,3144837836
2022-08-14,PRO,151964.918167,435734160
2022-08-14,RES,530714.493944,3144746544
2022-08-15,PRO,150195.904533,435731760
2022-08-15,RES,523123.706372,3144976172
2022-08-16,PRO,174671.676837,435778320
2022-08-16,RES,517248.906206,3145474224
2022-08-17,PRO,172321.021251,435758880
2022-08-17,RES,508682.375497,3145757424
2022-08-18,PRO,171990.238589,435747984
2022-08-18,RES,503087.341849,3146061980
2022-08-19,PRO,172923.408229,435739728
2022-08-19,RES,506776.495423,3146488220
2022-08-20,PRO,162589.117908,435697392
2022-08-20,RES,518050.674459,3146562528
2022-08-21,PRO,146849.407863,435675216
2022-08-21,RES,531545.794285,3146452896
2022-08-22,PRO,169797.518021,435715584
2022-08-22,RES,520190.264093,3147222284
2022-08-23,PRO,182533.323428,435738912
2022-08-23,RES,519738.815674,3147463536
2022-08-24,PRO,185679.068907,435728544
2022-08-24,RES,530247.858542,3147772656
2022-08-25,PRO,187226.483897,435730080
2022-08-25,RES,528914.025591,3148203216
2022-08-26,PRO,185614.939575,435726336
2022-08-26,RES,527103.40779,3148727856
2022-08-27,PRO,169977.370381,435688128
2022-08-27,RES,533023.095841,3148868688
2022-08-28,PRO,150893.595855,435667872
2022-08-28,RES,545004.227159,3148816176
2022-08-29,PRO,178013.028701,435698448
2022-08-29,RES,533634.097907,3149609612
2022-08-30,PRO,189328.715991,435708192
2022-08-30,RES,525589.666488,3149954012
2022-08-31,PRO,187334.067277,435696096
2022-08-31,RES,525274.907794,3150374496
2022-09-01,PRO,190283.70177,435641520
2022-09-01,RES,518332.608145,3150400752
2022-09-02,PRO,189813.898373,435539184
2022-09-02,RES,512279.998172,3150155664
2022-09-03,PRO,170761.821,435498912
2022-09-03,RES,526638.341743,3150448464
2022-09-04,PRO,151332.660403,435466080
2022-09-04,RES,543142.050148,3150539472
2022-09-05,PRO,182521.458914,435528336
2022-09-05,RES,519905.805418,3151220592
2022-09-06,PRO,192837.664986,435545280
2022-09-06,RES,509473.943892,3151489584
2022-09-07,PRO,186956.691378,435574752
2022-09-07,RES,516954.650202,3151944144
2022-09-08,PRO,187757.502296,435631152
2022-09-08,RES,501530.84507,3152299920
2022-09-09,PRO,187164.318343,435667968
